fecha,venta_neta_eur,unidades,num_lineas,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce,tendencia,anio,dummy_anio_2021,dummy_anio_2022,dummy_anio_2023,dummy_anio_2024,sesiones_web,pedidos_online,visitas_tienda,conv_web_pct,ads_display,ads_email_crm,ads_exterior,ads_paid_search,ads_prensa,ads_radio_local,ads_social_paid,ads_video_online
2024-07-06,549594.57,14305,5692,1,0,1,0,0,0,1,0,25.95,31.21,74.97999999999999,0,1648,2024,1,1,1,1,1923,64.0,485,0.05058,9031.09747617779,4013.955099278295,21892.868550797903,22658.245956929924,10736.922269753613,14736.026793465771,24074.760941847446,27446.953595599818
2024-07-07,536599.04,14016,5566,1,0,1,0,0,0,1,0,25.259999999999998,31.360000000000003,70.05,0,1649,2024,1,1,1,1,1947,71.0,390,0.04936,9093.805880946038,4014.061019855659,22681.84970190731,22664.68378707898,10773.417479330017,14857.700539590027,24163.738662453266,28424.38358593132
2024-07-08,558054.33,14538,5787,0,0,1,0,0,0,1,0,25.8,33.769999999999996,76.51,0,1650,2024,1,1,1,1,1567,57.0,386,0.04962,9125.160083330162,3291.9007753997034,23155.23839257296,21302.735136123694,10788.015563160578,14918.537412652156,24199.329750695593,29010.841580130218
2024-07-09,557637.11,14463,5773,0,0,1,0,0,0,1,0,25.57,40.339999999999996,63.39,0,1651,2024,1,1,1,1,1897,68.0,296,0.051949999999999996,8969.041470236509,3147.468726508512,23439.271606972346,20894.15054083711,9244.14622526423,13264.351563468936,19345.48761456395,29362.716376649558
2024-07-10,557216.7,14491,5735,0,0,1,0,0,0,1,0,26.45,34.260000000000005,76.6,0,1652,2024,1,1,1,1,1884,68.0,297,0.04891,8890.982163689683,3118.5823167302738,21883.52867846912,20771.57516225113,8626.598490105693,12437.258638877325,17403.950760111293,26003.916968846876
2024-07-11,552575.89,14349,5727,0,0,1,0,0,0,1,0,25.369999999999997,30.419999999999998,71.82000000000001,0,1653,2024,1,1,1,1,2000,59.0,340,0.047189999999999996,8851.952510416271,3112.805034774626,20950.082921367186,20734.80254867534,8379.579396042278,12023.71217658152,16627.33601833023,23988.63732416527
2024-07-12,540188.46,14066,5610,0,0,1,0,0,0,1,0,25.65,28.830000000000002,67.08000000000001,0,1654,2024,1,1,1,1,1886,59.0,414,0.04813,8832.437683779564,3111.6495783834966,20390.015467106023,20723.770764602603,8280.771758416911,11816.938945433618,16316.690121617805,22779.469537356304
2024-07-13,558162.48,14414,5755,1,0,1,0,0,0,1,0,24.55,29.97,74.14,0,1655,2024,1,1,1,1,2174,66.0,398,0.04875,8822.680270461211,3111.4184871052707,20053.974994549328,20720.46122938078,8241.248703366766,11713.552329859667,16192.431762932836,22053.968865270926
2024-07-14,535129.27,13965,5610,1,0,1,0,0,0,1,0,24.43,29.95,76.97999999999999,0,1656,2024,1,1,1,1,2051,74.0,439,0.04837,8817.801563802033,3111.3722688496255,19852.350711015308,20719.468368814232,8225.439481346708,11661.859022072691,16142.728419458848,21618.668462019697
2024-07-15,539374.03,14078,5688,0,0,1,0,0,0,1,0,25.55,33.019999999999996,80.57000000000001,0,1657,2024,1,1,1,1,1954,73.0,266,0.05075,8815.362210472445,2892.708739484211,19731.376140894896,16638.03051064427,8219.115792538683,11636.012368179203,16122.847082069253,21357.48822006896
2024-07-16,548016.63,14366,5731,0,0,1,0,0,0,1,0,24.14,29.330000000000002,70.72999999999999,0,1658,2024,1,1,1,1,1688,59.0,315,0.049659999999999996,8431.199676664794,2848.9760336111285,19658.79139882265,15413.599153193281,6819.133459872616,10550.890469803888,13881.508832827702,21200.780074898517
2024-07-17,551611.72,14373,5749,0,0,1,0,0,0,1,0,23.93,27.330000000000002,72.24,0,1659,2024,1,1,1,1,1795,61.0,306,0.04873,8239.11840976097,2840.229492436512,18632.57769643645,15046.269745957985,6259.14052680619,10008.32952061623,12984.97353313108,20008.64661636768
2024-07-18,540853.12,14225,5668,0,0,1,0,0,0,1,0,22.919999999999998,25.78,69.92999999999999,0,1660,2024,1,1,1,1,2061,75.0,365,0.04716,8143.077776309056,2838.4801842015886,18016.849475004725,14936.070923787396,6035.143353579619,9737.049046022401,12626.359413252432,19293.36654124918
2024-07-19,535912.84,13886,5604,0,0,1,0,0,0,1,0,22.95,27.160000000000004,75.16,0,1661,2024,1,1,1,1,2064,65.0,271,0.048170000000000004,8095.0574595831,2838.130322554604,17647.412542145692,14903.011277136218,5945.54448428899,9601.408808725486,12482.913765300973,18864.19849617808
2024-07-20,547111.03,14222,5700,1,0,1,0,0,0,1,0,23.56,28.830000000000002,72.78999999999999,0,1662,2024,1,1,1,1,2303,60.0,374,0.04765,8071.047301220122,2838.060350225207,17425.750382430273,14893.093383140866,5909.704936572739,9533.58869007703,12425.535506120388,18606.697669135418
2024-07-21,547469.12,14256,5699,1,0,1,0,0,0,1,0,24.34,31.380000000000003,66.46000000000001,0,1663,2024,1,1,1,1,2346,79.0,374,0.04969,8059.042222038633,2838.0463557593275,17292.75308660102,14890.11801494226,5895.369117486238,9499.678630752802,12402.584202448155,18452.197172909822
2024-07-22,547948.05,14341,5686,0,0,1,0,0,0,1,0,22.98,34.160000000000004,71.52000000000001,0,1664,2024,1,1,1,1,1930,72.0,332,0.05077,8053.0396824478885,2711.8178425804367,17212.95470910347,17222.285404482678,5889.634789851638,9482.723601090687,12393.403680979263,18359.496875174464
2024-07-23,547353.15,14246,5669,0,0,1,0,0,0,1,0,23.6,27.910000000000004,65.64,0,1665,2024,1,1,1,1,1991,56.0,305,0.04899,7550.9269840810875,2686.572139944659,17165.07568260494,17921.935621344805,6676.4396302263685,9733.063229116773,12602.10718667742,18303.87669653325
2024-07-24,535915.52,13847,5571,0,0,1,0,0,0,1,0,23.91,23.979999999999997,70.66,0,1666,2024,1,1,1,1,2077,61.0,324,0.049120000000000004,7299.870634897687,2681.5229994175033,17597.132552420106,18131.830686403442,6991.161566376261,9858.233043129816,12685.588588956683,19359.05601791995
2024-07-25,537058.82,14004,5585,0,1,1,0,0,0,1,0,24.619999999999997,29.580000000000002,75.53999999999999,0,1667,2024,1,1,1,1,1914,65.0,313,0.05336,7174.342460305987,2680.513171312072,17856.366674309204,18194.799205921034,7117.050340836218,9920.817950136337,12718.981149868388,19992.163610751966
2024-07-26,550444.77,14415,5748,0,1,1,0,0,0,1,0,24.37,28.360000000000003,76.45,0,1668,2024,1,1,1,1,1958,63.0,399,0.052480000000000006,7111.578373010137,2680.311205690986,18011.907147442664,18213.68976177631,7167.405850620202,9952.1104036396,12732.338174233071,20372.02816645118
2024-07-27,558427.77,14523,5779,1,1,1,0,0,0,1,0,23.509999999999998,27.96,71.85,0,1669,2024,1,1,1,1,1968,81.0,368,0.053380000000000004,7080.196329362212,2680.2708125667687,18105.23143132274,18219.356928532892,7187.548054533795,9967.756630391228,12737.680983978944,20599.94689987071
2024-07-28,541886.78,14182,5731,1,1,1,0,0,0,1,0,23.95,28.330000000000002,77.87,0,1670,2024,1,1,1,1,1661,64.0,341,0.051149999999999994,7064.505307538249,2680.262733941925,18161.226001650786,18221.05707855987,7195.604936099232,9975.579743767044,12739.818107877292,20736.698139922424
2024-07-29,541750.96,14117,5657,0,1,1,0,0,0,1,0,22.93,35.230000000000004,68.91,0,1671,2024,1,1,1,1,1951,71.0,271,0.053239999999999996,7056.659796626268,3037.606832502671,18194.822743847613,16951.74855213939,7198.827688725407,9979.491300454953,12740.672957436633,20818.748883953456
2024-07-30,549877.63,14267,5710,0,1,1,0,0,0,1,0,24.23,27.07,73.67999999999999,0,1672,2024,1,1,1,1,1954,70.0,285,0.05131,6787.338469741705,3109.0756522148204,18214.98078916571,16570.955994213247,8033.1353612044495,10580.10279308462,13737.506325831797,20867.979330372073
2024-07-31,548976.18,14346,5720,0,0,1,0,0,0,1,0,23.630000000000003,23.84,73.28999999999999,0,1673,2024,1,1,1,1,2131,67.0,395,0.04632,6652.6778062994235,3123.3694161572503,17162.00418778514,16456.718226835404,8366.858430196065,10880.408539399454,14136.239673189863,19978.516169651815
2024-08-01,538837.06,13966,5561,0,1,1,0,0,0,1,0,23.11,28.98,72.28,0,1674,2024,1,1,1,1,1173,47.0,233,0.05401,6585.347474578282,3126.228168945736,16530.218226956797,16422.446896622052,8500.347657792714,11030.56141255687,14295.733012133089,19444.83827321966
2024-08-02,549545.42,14195,5666,0,1,1,0,0,0,1,0,22.8,33.06,72.28,0,1675,2024,1,1,1,1,1331,48.0,324,0.0534,6551.682308717713,3126.799919503433,16151.146650459792,16412.165497558046,8553.743348831373,11105.637849135579,14359.53034771038,19124.631535360364
2024-08-03,537755.58,14038,5676,1,1,1,0,0,0,1,0,22.8,26.93,78.08,0,1676,2024,1,1,1,1,1439,51.0,307,0.05127,6534.849725787428,3126.9142696149725,15923.70370456159,16409.081077838844,8575.101625246836,11143.176067424933,14385.049281941298,18932.50749264479
2024-08-04,539276.76,14083,5653,1,1,1,0,0,0,1,0,24.07,35.239999999999995,73.34,0,1677,2024,1,1,1,1,1325,54.0,328,0.05398000000000001,6526.433434322285,3126.9371396372803,15787.23793702267,16408.155751923085,8583.644935813021,11161.94517656961,14395.256855633663,18817.233067015444
2024-08-05,549249.48,14247,5738,0,1,1,0,0,0,1,0,23.009999999999998,30.23,80.72,0,1678,2024,1,1,1,1,1180,40.0,191,0.05195999999999999,6522.225288589714,3332.1645707845987,15705.358476499317,14364.628154148355,8587.062260039496,11171.329731141948,14399.33988511061,18748.068411637836
2024-08-06,556909.78,14383,5675,0,0,1,0,0,0,1,0,22.96,32.58,75.71,0,1679,2024,1,1,1,1,1304,41.0,173,0.04913,7036.602644294857,3373.2100570140624,15656.230800185305,13751.569874815938,7988.843475444371,11206.04915128526,14085.088811187103,18706.56961841127
2024-08-07,559394.89,14640,5863,0,0,1,0,0,0,1,0,22.8,25.76,68.59,0,1680,2024,1,1,1,1,1512,47.0,211,0.04805,7293.791322147428,3381.419154259955,15860.735622968325,13567.65239101621,7749.55596160632,11223.408861356917,13959.3883816177,19777.318913903906
2024-08-08,535652.06,14072,5600,0,0,1,0,0,0,1,0,22.619999999999997,38.43,72.89,0,1681,2024,1,1,1,1,1591,55.0,192,0.0493,7422.385661073715,3383.0609737091336,15983.438516638136,13512.477145876293,7653.8409560711,11232.088716392744,13909.108209789938,20419.768491199487
2024-08-09,537514.1,14022,5625,0,0,1,0,0,0,1,0,21.77,31.26,70.4,0,1682,2024,1,1,1,1,1736,58.0,299,0.05003,7486.682830536858,3383.3893375989696,16057.060252840023,13495.924572334317,7615.554953857012,11236.428643910658,13888.996141058833,20805.238237576836
2024-08-10,547954.78,14221,5664,1,0,1,0,0,0,1,0,23.7,29.810000000000002,83.58,0,1683,2024,1,1,1,1,1602,49.0,306,0.04762,7518.831415268429,3383.4550103769366,16101.233294561156,13490.958800271725,7600.240552971377,11238.598607669615,13880.951313566391,21036.520085403245
2024-08-11,538016.83,14081,5701,1,0,1,0,0,0,1,0,20.32,32.92,73.71000000000001,0,1684,2024,1,1,1,1,1335,45.0,241,0.04933,7534.905707634214,3383.46814493253,16127.737119593836,13489.469068652947,7594.1147926171225,11239.683589549095,13877.733382569415,21175.28919409909
2024-08-12,559505.54,14573,5805,0,0,1,0,0,0,1,0,23.119999999999997,27.840000000000003,76.07,0,1685,2024,1,1,1,1,1353,42.0,234,0.04823,7542.942853817107,1877.077914700792,16143.639414613444,12316.270720595883,7591.6644884754205,11240.226080488834,13876.446210170623,21258.550659316596
2024-08-13,542942.58,14093,5651,0,0,1,0,0,0,1,0,21.169999999999998,35.62,69.85,0,1686,2024,1,1,1,1,1533,52.0,211,0.0492,6718.47428405141,1575.7998686544443,16153.18079162521,11964.311216178765,6292.348652533025,9469.544468815846,10975.417055496822,21308.5075384471
2024-08-14,552776.32,14386,5724,0,0,1,0,0,0,1,0,22.4,27.79,70.0,0,1687,2024,1,1,1,1,1357,40.0,220,0.048960000000000004,6306.239999168562,1515.5442594451747,13391.37561783227,11858.72336485363,5772.622318156067,8584.203662979351,9815.0053936273,18076.953094496832
2024-08-15,544525.53,14160,5694,0,0,1,0,0,0,1,0,21.43,25.939999999999998,75.97,0,1688,2024,1,1,1,1,1567,46.0,233,0.04538,6100.122856727137,1503.4931376033207,11734.292513556504,11827.04700945609,5564.731784405283,8141.533260061104,9350.840728879492,16138.02042812667
2024-08-16,545816.94,14220,5701,0,0,0,0,0,0,1,0,20.91,24.639999999999997,67.62,0,1689,2024,1,1,1,1,2415,45.0,224,0.02721,5997.064285506425,1501.08291323495,10740.042650991045,11817.544102836828,5481.57557090497,7920.19805860198,9165.174862980368,14974.660828304575
2024-08-17,544287.88,14137,5636,1,0,0,0,0,0,1,0,20.85,29.57,69.41,0,1690,2024,1,1,1,1,2219,34.0,246,0.02793,5945.53499989607,1500.6008683612758,10143.49273345177,11814.693230851048,5448.313085504845,7809.530457872419,9090.908516620719,14276.645068411315
2024-08-18,540713.01,14011,5641,1,0,0,0,0,0,1,0,21.77,31.860000000000003,69.49,0,1691,2024,1,1,1,1,2193,48.0,230,0.03051,5919.7703570908925,1500.504459386541,9785.562782928206,11813.837969255314,5435.008091344795,7754.1966575076385,9061.201978076859,13857.835612475359
2024-08-19,545645.5,14158,5608,0,0,0,0,0,0,1,0,20.44,33.72,77.17,0,1692,2024,1,1,1,1,1641,31.0,198,0.02979,5906.888035688304,2412.5751775915937,9570.804812614066,11269.855676490879,5429.686093680775,7726.529757325248,9049.319362659315,13606.549938913788
2024-08-20,538360.91,14003,5618,0,0,0,0,0,0,1,1,21.82,27.49,72.41999999999999,0,1693,2024,1,1,1,1,2033,41.0,204,0.02862,5986.272589272723,2594.989321232604,9441.950030425582,11106.66098866155,5391.068723186596,7946.526307234053,11228.962030778011,13455.778534776844
2024-08-21,553231.75,14293,5728,0,0,0,0,0,0,1,1,20.32,27.72,71.77000000000001,1,1694,2024,1,1,1,1,2462,45.0,215,0.027710000000000002,6025.964866064933,2631.4721499608063,9929.272875398205,11057.702582312751,5375.621774988924,8056.5245821884555,12100.819098025491,13831.872835151818
2024-08-22,548316.53,14293,5714,0,0,0,0,0,0,1,1,19.92,22.27,74.53999999999999,0,1695,2024,1,1,1,1,2132,33.0,186,0.026529999999999998,6045.811004461038,2638.768715706447,10221.666582381778,11043.015060408112,5369.4429957098555,8111.523719665656,12449.561924924483,14057.529415376805
2024-08-23,553087.04,14281,5758,0,0,0,0,0,0,1,1,20.369999999999997,36.13,80.91,0,1696,2024,1,1,1,1,2422,50.0,218,0.029920000000000002,6055.73407365909,2640.228028855575,10397.102806571924,11038.60880383672,5366.971483998228,8139.023288404257,12589.05905568408,14192.923363511796
2024-08-24,533532.84,13858,5546,1,0,0,0,0,0,1,1,20.15,29.79,73.75,0,1697,2024,1,1,1,1,2217,29.0,251,0.027889999999999998,6060.695608258116,2640.5198914854004,10502.364541086012,11037.286926865301,5365.982879313577,8152.773072773558,12644.857907987918,14274.159732392793
2024-08-25,527426.23,13786,5560,1,1,0,0,0,0,1,1,19.68,31.04,73.67,0,1698,2024,1,1,1,1,2136,46.0,252,0.03062,6063.176375557629,2640.5782640113657,10565.521581794463,11036.890363773877,5365.587437439717,8159.647964958208,12667.177448909453,14322.901553721389
2024-08-26,550079.42,14352,5749,0,1,0,0,0,0,1,1,19.61,29.060000000000002,73.98,0,1699,2024,1,1,1,1,1831,47.0,190,0.03432,6064.416759207386,1958.1227956594162,10603.415806219535,10851.088537703592,5365.429260690173,8163.085411050533,12676.105265278067,14352.146646518548
2024-08-27,546500.49,14264,5708,0,1,0,0,0,0,1,1,19.54,26.26,73.09,0,1700,2024,1,1,1,1,1734,33.0,234,0.03131,6036.188379603693,1821.6317019890262,10626.152340874578,10795.347989882506,5409.950275704641,7245.728419810981,11189.694963254084,14369.69370219684
2024-08-28,539096.91,14017,5617,0,1,0,0,0,0,1,0,18.79,33.83,67.26,0,1701,2024,1,1,1,1,2076,47.0,260,0.03319,6022.074189801846,1794.3334832549483,9964.427118810461,10778.62582553618,5427.7586817104275,6787.049924191205,10595.13084244449,13037.409078460962
2024-08-29,540412.26,14035,5631,0,1,0,0,0,0,1,0,19.28,33.7,77.02,0,1702,2024,1,1,1,1,2072,46.0,280,0.0313,6015.0170949009225,1788.8738395081327,9567.39198557199,10773.609176232283,5434.882044112743,6557.710676381317,10357.305194120654,12238.038304219433
2024-08-30,541730.21,14130,5657,0,1,0,0,0,0,1,0,19.29,34.05,74.53999999999999,0,1703,2024,1,1,1,1,1860,42.0,268,0.03375,6011.488547450461,1787.7819107587695,9329.170905628907,10772.104181441115,5437.731389073669,6443.041052476373,10262.174934791117,11758.415839674519
2024-08-31,555051.19,14349,5753,1,0,0,0,0,0,1,0,19.04,36.260000000000005,72.42,0,1704,2024,1,1,1,1,2142,41.0,240,0.02979,6009.724273725231,1787.563525008897,9186.238257663059,10771.652683003764,5438.871127058039,6385.706240523901,10224.122831059303,11470.642360947568
2024-09-01,528102.89,13744,5490,1,1,0,0,0,0,0,0,18.69,35.67,25.669999999999998,0,1705,2024,1,1,1,1,1736,51.0,327,0.034699999999999995,6008.842136862615,1787.5198478589223,9100.478668883548,10771.517233472558,5439.327022251788,6357.038834547665,10208.901989566577,11297.978273711398
2024-09-02,531208.44,13836,5598,0,1,0,0,0,0,0,0,19.28,32.33,22.54,0,1706,2024,1,1,1,1,2065,49.0,237,0.03234,6008.401068431307,2445.3511124289275,9049.022915615842,11525.263741470339,5439.509380329287,6342.705131559547,10202.813652969488,11194.379821369697
2024-09-03,531172.75,13829,5583,0,1,0,0,0,0,0,0,18.46,32.239999999999995,25.619999999999997,0,1707,2024,1,1,1,1,1824,45.0,278,0.032279999999999996,6404.381962787082,2576.9173653429284,9018.14946365522,11751.387693869674,6266.180894988857,7813.772565779774,10838.471175473509,11132.220749964676
2024-09-04,557638.21,14512,5753,0,1,0,0,0,0,0,0,19.35,30.860000000000003,23.61,0,1708,2024,1,1,1,1,2283,49.0,268,0.03363,6602.37240996497,2603.2306159257287,9732.48110676456,11819.224879589474,6596.849500852686,8549.306282889887,11092.734184475117,12342.50816426452
2024-09-05,540127.81,14170,5677,0,1,0,0,0,0,0,0,17.04,35.980000000000004,28.48,0,1709,2024,1,1,1,1,2251,55.0,345,0.03402,6701.367633553913,2608.4932660422887,10161.080092630165,11839.576035305414,6729.116943198217,8917.073141444944,11194.439388075762,13068.680612844426
2024-09-06,537083.03,13897,5563,0,0,0,0,0,0,0,0,19.509999999999998,31.43,20.89,0,1710,2024,1,1,1,1,2439,50.0,279,0.02898,6750.865245348385,2609.545796065601,10418.239484149528,11845.681382020195,6782.023920136429,9100.956570722472,11235.12146951602,13504.38408199237
2024-09-07,545013.49,14229,5681,1,0,0,0,0,0,0,0,18.47,38.61,27.110000000000003,0,1711,2024,1,1,1,1,2806,55.0,310,0.02865,6775.61405124562,2609.7563020702632,10572.535119061145,11847.51298603463,6803.186710911715,9192.898285361236,11251.394302092122,13765.806163481137
2024-09-08,538867.88,14032,5642,1,0,0,0,0,0,0,0,17.31,36.61,24.81,0,1712,2024,1,1,1,1,2528,55.0,299,0.02768,6787.988454194239,2609.7984032711956,10665.112500008116,11848.06246723896,6811.651827221829,9238.869142680618,11257.903435122564,13922.659412374396
2024-09-09,554296.9,14458,5763,0,0,0,0,0,0,0,0,16.8,38.54,33.72,0,1713,2024,1,1,1,1,2395,45.0,278,0.030070000000000003,6794.175655668549,2516.451109225668,10720.658928576298,13706.050168743117,6815.037873745874,9261.85457134031,11260.50708833474,14016.771361710353
2024-09-10,533625.01,13886,5518,0,0,0,0,0,0,0,0,16.95,33.33,30.5,0,1714,2024,1,1,1,1,2207,39.0,175,0.02876,6947.276399262846,2497.781650416562,10753.986785717207,14263.446479194365,7151.158006641206,9554.847285670156,12586.497121048182,14073.238531311927
2024-09-11,545091.42,14171,5647,0,0,0,0,0,0,0,0,17.84,34.36,22.07,0,1715,2024,1,1,1,1,2367,46.0,252,0.02912,7023.826771059994,2494.0477586547413,11916.40635714461,14430.665372329739,7285.60605979934,9701.343642835078,13116.89313413356,14504.1902616443
2024-09-12,544353.78,14194,5717,0,0,0,0,0,0,0,0,17.79,36.63,29.0,0,1716,2024,1,1,1,1,2244,49.0,226,0.03014,7062.101956958568,2493.300980302377,12613.85810000105,14480.83104027035,7339.385281062593,9774.59182141754,13329.051539367709,14762.761299843722
2024-09-13,544663.23,14193,5639,0,0,0,0,0,0,0,0,16.71,30.890000000000004,28.57,0,1717,2024,1,1,1,1,2141,40.0,282,0.02694,7081.239549907856,2493.1516246319043,13032.329145714915,14495.880740652534,7360.896969567894,9811.21591070877,13413.914901461369,14917.903922763377
2024-09-14,543473.59,14129,5676,1,0,0,0,0,0,0,0,17.53,29.03,28.01,0,1718,2024,1,1,1,1,2478,40.0,332,0.027850000000000003,7090.808346382499,2493.1217534978096,13283.411773143234,14500.39565076719,7369.501644970014,9829.527955354384,13447.860246298833,15010.989496515169
2024-09-15,535638.49,13978,5590,1,0,0,0,0,0,0,0,16.48,35.239999999999995,24.47,0,1719,2024,1,1,1,1,2815,56.0,359,0.029360000000000004,7095.59274461982,2493.1157792709905,13434.061349600226,14501.750123801587,7372.943515130863,9838.683977677192,13461.438384233817,15066.840840766243
2024-09-16,554877.87,14478,5744,0,0,0,0,0,0,0,0,17.259999999999998,37.709999999999994,30.089999999999996,0,1720,2024,1,1,1,1,1677,32.0,281,0.02948,7097.984943738482,2112.290298711341,13524.451095474422,10655.839322854761,7374.320263195203,9843.261988838596,13466.869639407812,15100.35164731689
